timestamp,label,user_id,amount,merchant_id,trans_type,foreign
1602754826,legitimate,4,12.4,8,chip_and_pin,False
1602755869,legitimate,1,54.63,6,swipe,False
1602755942,legitimate,8,9.09,14,contactless,False
1602756412,legitimate,3,23.34,6,swipe,False
1602757364,legitimate,2,11.01,14,manual,False
1602757559,legitimate,9,44.97,11,chip_and_pin,False
1602758719,legitimate,0,15.42,6,chip_and_pin,False
1602760205,legitimate,7,15.23,8,online,True
1602761258,legitimate,5,25.21,6,online,False
1602763151,legitimate,3,39.43,6,chip_and_pin,False
1602763715,legitimate,8,11.61,4,online,False
1602763738,legitimate,4,13.37,8,contactless,False
1602763880,legitimate,0,17.08,4,online,True
1602765240,legitimate,9,24.47,11,contactless,False
1602765328,legitimate,2,19.36,6,chip_and_pin,False
1602765567,legitimate,6,22.73,14,swipe,False
1602767007,legitimate,1,21.57,6,swipe,False
1602769040,legitimate,0,16.87,4,contactless,False
1602770981,legitimate,8,15.98,4,online,True
1602771822,legitimate,7,103.94,8,online,False
1602772097,legitimate,3,21.92,8,contactless,False
1602772349,legitimate,5,30.25,4,swipe,False
1602772722,legitimate,2,9.14,14,online,False
1602772955,legitimate,4,16.42,8,contactless,False
1602774282,legitimate,0,21.21,4,online,False
1602776889,legitimate,6,604.05,12,chip_and_pin,False
1602779383,legitimate,0,32.98,4,online,False
1602780076,legitimate,2,12.38,14,chip_and_pin,False
1602780354,legitimate,3,18.98,8,contactless,False
1602781883,legitimate,4,117.42,8,contactless,False
1602782987,legitimate,1,41.2,4,manual,False
1602783670,legitimate,5,25.86,6,contactless,False
1602786134,legitimate,0,17.51,4,chip_and_pin,False
1602786702,legitimate,3,17.11,6,contactless,False
1602787525,legitimate,2,14.54,14,online,False
1602791340,legitimate,0,22.85,4,online,False
1602794461,legitimate,1,22.57,6,online,False
1602795646,legitimate,2,660.12,14,contactless,False
1602796956,legitimate,0,100.84,4,contactless,False
1602811849,legitimate,9,36.68,11,chip_and_pin,False
1602818023,legitimate,8,18.66,14,contactless,False
1602819299,legitimate,9,52.35,11,online,True
1602823801,legitimate,7,14.69,11,swipe,False
1602824709,legitimate,6,27.43,8,swipe,False
1602826562,legitimate,4,113.77,8,online,True
1602827235,legitimate,8,96.23,4,contactless,False
1602827484,legitimate,9,37.04,11,contactless,False
1602832325,legitimate,3,108.84,14,online,False
1602833569,legitimate,7,10.58,8,manual,False
1602834563,legitimate,4,10.97,8,contactless,False
1602834805,legitimate,9,22.18,11,online,False
1602835023,legitimate,8,12.41,4,contactless,False
1602837048,legitimate,2,10.01,8,chip_and_pin,False
1602837183,legitimate,6,30.5,4,online,False
1602838289,legitimate,5,12.03,11,chip_and_pin,False
1602840071,legitimate,3,15.5,8,online,False
1602841375,legitimate,0,26.53,4,swipe,False
1602842124,legitimate,9,32.32,11,swipe,False
1602842986,legitimate,8,14.85,4,online,True
1602843631,legitimate,4,13.54,14,contactless,False
1602844055,legitimate,7,12.16,8,online,False
1602844784,legitimate,1,28.67,6,online,False
1602846322,legitimate,3,127.26,8,chip_and_pin,False
1602847280,legitimate,0,46.36,4,contactless,False
1602848162,legitimate,2,15.63,8,online,False
1602848683,legitimate,6,15.61,8,chip_and_pin,False
1602849845,legitimate,9,27.35,11,contactless,False
1602850368,legitimate,5,12.24,6,online,False
1602852011,legitimate,8,17.33,1,chip_and_pin,False
1602852071,legitimate,4,12.3,14,swipe,False
1602852562,legitimate,0,22.67,4,chip_and_pin,False
1602852894,legitimate,3,18.45,11,online,True
1602853726,legitimate,7,23.15,8,contactless,False
1602855852,legitimate,2,27.36,4,online,False
1602857072,legitimate,1,22.3,6,online,True
1602857758,legitimate,0,28.96,6,swipe,False
1602859932,legitimate,3,18.14,8,contactless,False
1602860713,legitimate,8,112.84,4,online,True
1602860796,legitimate,4,12.85,8,contactless,False
1602862082,legitimate,5,21.63,4,manual,False
1602863080,legitimate,0,18.05,4,contactless,False
1602863323,legitimate,6,16.97,14,swipe,False
1602864896,legitimate,2,19.52,14,contactless,False
1602865739,legitimate,7,9.3,14,swipe,False
1602866244,legitimate,3,25.07,8,contactless,False
1602868356,legitimate,1,48.9,4,chip_and_pin,False
1602868602,legitimate,0,19.25,4,online,True
1602868827,legitimate,4,13.14,11,online,True
1602872149,legitimate,2,12.71,14,contactless,False
1602873052,legitimate,3,56.87,8,online,True
1602873824,legitimate,5,14.99,6,chip_and_pin,False
1602874314,legitimate,0,36.11,4,online,False
1602880201,legitimate,0,20.1,4,swipe,False
1602880402,legitimate,1,47.12,6,chip_and_pin,False
1602881649,legitimate,2,119.0,14,chip_and_pin,False
1602885593,legitimate,0,21.4,10,online,True
1602896652,legitimate,9,53.75,11,chip_and_pin,False
1602899431,legitimate,8,22.36,4,chip_and_pin,False
1602904305,legitimate,9,23.4,8,online,True
1602906806,legitimate,8,16.43,8,online,False
1602907473,legitimate,7,12.72,14,online,False
1602911961,legitimate,9,40.79,4,contactless,False
1602912728,legitimate,4,10.79,8,online,False
1602914627,legitimate,8,118.3,11,contactless,False
1602917413,legitimate,7,9.83,8,chip_and_pin,False
1602918584,legitimate,6,12.54,14,online,False
1602919490,legitimate,9,54.18,11,online,True
1602920369,legitimate,3,18.12,8,online,False
1602920852,legitimate,4,14.69,8,online,True
1602921202,legitimate,5,16.5,6,manual,False
1602923079,legitimate,8,13.36,4,contactless,False
1602923540,legitimate,0,17.3,8,swipe,False
1602925856,legitimate,2,16.48,4,online,False
1602926766,legitimate,9,23.5,11,contactless,False
1602927240,legitimate,3,23.28,8,swipe,False
1602927373,legitimate,7,11.01,14,contactless,False
1602929221,legitimate,0,36.29,4,swipe,False
1602929685,legitimate,4,13.3,14,online,False
1602929757,legitimate,6,40.19,8,online,False
1602931282,legitimate,8,11.49,4,manual,False
1602932890,legitimate,5,13.34,6,online,False
1602933553,legitimate,3,31.15,8,online,True
1602934434,legitimate,0,15.64,4,online,False
1602934998,legitimate,2,9.69,11,chip_and_pin,False
1602936632,legitimate,9,520.56,11,manual,False
1602937548,legitimate,4,17.37,4,chip_and_pin,False
1602939604,legitimate,0,54.35,2,online,False
1602939667,legitimate,7,14.47,14,chip_and_pin,False
1602940349,legitimate,8,27.35,4,chip_and_pin,False
1602940892,legitimate,6,12.41,4,swipe,False
1602941533,legitimate,3,34.28,11,contactless,False
1602942008,legitimate,1,33.26,6,swipe,False
1602942400,legitimate,2,15.94,14,chip_and_pin,False
1602944349,legitimate,5,16.94,6,online,False
1602945566,legitimate,4,113.0,8,chip_and_pin,False
1602945762,legitimate,0,20.26,14,contactless,False
1602947746,legitimate,3,21.07,4,contactless,False
1602949399,legitimate,7,29.05,8,contactless,False
1602949856,legitimate,2,28.65,14,online,False
1602951106,legitimate,0,54.8,14,chip_and_pin,False
1602953074,legitimate,1,22.86,14,chip_and_pin,False
1602953449,legitimate,4,100.19,8,chip_and_pin,False
1602953642,legitimate,6,20.66,4,chip_and_pin,False
1602954543,legitimate,3,121.77,8,online,False
1602955728,legitimate,5,18.68,6,contactless,False
1602956194,legitimate,0,19.55,4,contactless,False
1602957466,legitimate,2,117.94,14,contactless,False
1602961572,legitimate,0,15.87,11,online,True
1602962109,legitimate,4,12.41,8,online,True
1602962888,legitimate,3,22.25,8,contactless,False
1602964039,legitimate,1,44.44,6,online,True
1602965254,legitimate,2,9.96,11,chip_and_pin,False
1602969394,legitimate,0,23.25,4,swipe,False
1602977294,legitimate,1,42.01,4,online,False
1602982075,legitimate,9,27.43,8,online,False
1602989820,legitimate,8,23.95,4,contactless,False
1602991069,legitimate,9,40.21,11,online,True
1602994480,legitimate,7,20.9,8,chip_and_pin,False
1602997625,legitimate,8,18.83,4,online,False
1602999550,legitimate,9,25.08,11,contactless,False
1603003550,legitimate,3,27.95,4,contactless,False
1603003857,legitimate,4,102.97,8,chip_and_pin,False
1603003920,legitimate,5,20.45,6,online,True
1603005253,legitimate,8,13.25,4,online,False
1603006146,legitimate,7,31.26,8,chip_and_pin,False
1603007009,legitimate,9,28.02,1,online,False
1603007441,legitimate,6,26.57,14,online,False
1603009920,legitimate,3,21.43,8,online,False
1603011967,legitimate,4,104.12,4,online,False
1603012259,legitimate,2,28.53,6,online,True
1603012922,legitimate,8,15.62,4,swipe,False
1603013617,legitimate,1,33.9,6,swipe,False
1603014028,legitimate,0,16.34,4,online,True
1603014673,legitimate,9,21.41,0,chip_and_pin,False
1603014893,legitimate,5,15.34,6,contactless,False
1603016497,legitimate,7,21.16,8,online,True
1603016980,legitimate,3,19.37,11,chip_and_pin,False
1603018762,legitimate,6,17.31,14,chip_and_pin,False
1603019124,legitimate,0,35.79,8,manual,False
1603019810,legitimate,2,17.25,8,online,False
1603019923,legitimate,4,26.33,8,online,True
1603021898,legitimate,9,21.62,11,swipe,False
1603022352,legitimate,8,15.22,8,online,False
1603023614,legitimate,3,25.98,4,manual,False
1603024308,legitimate,0,91.9,4,swipe,False
1603025041,legitimate,1,21.98,8,online,True
1603026606,legitimate,5,37.84,11,online,True
1603027054,legitimate,2,18.05,14,online,False
1603028023,legitimate,7,13.22,8,online,True
1603028515,legitimate,4,15.49,8,online,True
1603029245,legitimate,9,39.32,11,online,True
1603029579,legitimate,8,98.24,14,chip_and_pin,False
1603029917,legitimate,3,25.01,11,contactless,False
1603030106,legitimate,0,15.4,4,swipe,False
1603030574,legitimate,6,20.06,14,contactless,False
1603035354,legitimate,2,11.82,14,contactless,False
1603035667,legitimate,0,26.11,4,online,False
1603036383,legitimate,1,46.36,8,chip_and_pin,False
1603036387,legitimate,4,16.46,14,chip_and_pin,False
1603036858,legitimate,3,18.65,8,online,False
1603037594,legitimate,5,16.88,6,contactless,False
1603037625,legitimate,7,10.03,8,manual,False
1603041385,legitimate,6,12.98,14,contactless,False
1603041919,legitimate,0,15.49,11,online,True
1603042958,legitimate,2,23.8,14,contactless,False
1603043233,legitimate,3,29.06,8,online,True
1603045852,legitimate,4,16.19,8,contactless,False
1603047220,legitimate,0,22.43,4,online,False
1603047598,legitimate,1,22.8,6,online,False
1603049536,legitimate,3,28.2,8,contactless,False
1603050433,legitimate,2,25.81,8,swipe,False
1603052753,legitimate,0,30.22,4,chip_and_pin,False
1603058246,legitimate,0,31.31,4,online,True
1603059657,legitimate,1,26.75,6,online,True
1603069287,legitimate,9,23.91,11,contactless,False
1603076804,legitimate,8,24.98,4,chip_and_pin,False
1603077834,legitimate,9,41.06,11,contactless,False
1603079571,legitimate,7,14.46,8,contactless,False
1603084376,legitimate,5,18.15,14,manual,False
1603085361,legitimate,9,23.69,11,chip_and_pin,False
1603085846,legitimate,8,26.09,11,online,False
1603086522,legitimate,6,16.25,14,swipe,False
1603087130,legitimate,4,25.2,8,swipe,False
1603089077,legitimate,3,38.31,8,chip_and_pin,False
1603089527,legitimate,7,18.14,4,chip_and_pin,False
1603093124,legitimate,8,14.14,4,online,False
1603094191,legitimate,9,34.08,6,chip_and_pin,False
1603095182,legitimate,5,20.4,4,contactless,False
1603095440,legitimate,3,19.89,8,chip_and_pin,False
1603096358,legitimate,4,107.78,4,contactless,False
1603097549,legitimate,2,10.83,14,online,False
1603097824,legitimate,0,48.02,4,online,False
1603099731,legitimate,7,16.68,8,contactless,False
1603100340,legitimate,8,15.85,4,chip_and_pin,False
1603101540,legitimate,6,16.28,14,online,False
1603101971,legitimate,9,32.09,11,chip_and_pin,False
1603103331,legitimate,0,21.22,4,chip_and_pin,False
1603103691,legitimate,3,19.95,8,online,False
1603104237,legitimate,4,13.17,14,online,False
1603104771,legitimate,2,20.06,14,contactless,False
1603105751,legitimate,1,25.56,6,online,True
1603106822,legitimate,5,13.9,6,contactless,False
1603107773,legitimate,8,21.09,6,contactless,False
1603109185,legitimate,9,21.59,11,online,False
1603110443,legitimate,0,22.62,4,contactless,False
1603111002,legitimate,3,28.32,8,chip_and_pin,False
1603112163,legitimate,2,15.18,14,contactless,False
1603112241,legitimate,7,27.4,8,online,True
1603112603,legitimate,6,72.5,6,contactless,False
1603113540,legitimate,4,16.82,4,contactless,False
1603114993,legitimate,8,12.71,4,contactless,False
1603115588,legitimate,0,43.84,11,swipe,False
1603117297,legitimate,3,15.73,8,chip_and_pin,False
1603117817,legitimate,5,20.48,6,chip_and_pin,False
1603118239,legitimate,1,33.0,6,online,True
1603120628,legitimate,2,17.82,4,chip_and_pin,False
1603121917,legitimate,0,17.09,4,chip_and_pin,False
1603122541,legitimate,4,32.69,14,online,True
1603122832,legitimate,7,13.93,8,online,False
1603123963,legitimate,6,12.88,14,chip_and_pin,False
1603124012,legitimate,3,29.2,8,online,False
1603127278,legitimate,0,17.23,14,online,True
1603128941,legitimate,5,703.84,6,online,False
1603128984,legitimate,2,31.63,6,contactless,False
1603129604,legitimate,1,27.24,13,swipe,False
1603130197,legitimate,3,108.48,8,chip_and_pin,False
1603130601,legitimate,4,11.84,8,chip_and_pin,False
1603132958,legitimate,0,17.14,4,swipe,False
1603137965,legitimate,2,12.11,14,online,False
1603138095,legitimate,0,29.09,4,online,False
1603138813,legitimate,3,17.24,6,contactless,False
1603141547,legitimate,1,48.66,6,swipe,False
1603143417,legitimate,0,18.14,4,swipe,False
1603156863,legitimate,9,21.76,11,contactless,False
1603162824,legitimate,8,23.21,4,online,False
1603164636,legitimate,7,13.89,8,swipe,False
1603164685,legitimate,9,29.01,11,chip_and_pin,False
1603170546,legitimate,8,25.8,4,chip_and_pin,False
1603170620,legitimate,6,18.72,14,manual,False
1603172100,legitimate,9,41.0,11,online,True
1603174757,legitimate,7,23.47,13,chip_and_pin,False
1603175571,legitimate,4,19.12,9,online,False
1603178221,legitimate,8,112.3,4,online,False
1603179247,legitimate,3,20.64,8,contactless,False
1603179565,legitimate,9,51.89,11,chip_and_pin,False
1603180420,legitimate,2,29.2,6,swipe,False
1603180563,legitimate,5,13.44,6,online,True
1603182441,legitimate,6,14.02,14,swipe,False
1603183635,legitimate,4,102.1,8,online,True
1603184430,legitimate,7,9.59,8,contactless,False
1603185512,legitimate,3,40.57,11,chip_and_pin,False
1603185603,legitimate,8,95.13,4,online,False
1603187401,legitimate,9,24.47,11,contactless,False
1603187662,legitimate,1,21.57,14,contactless,False
1603187884,legitimate,0,18.64,14,chip_and_pin,False
1603188194,legitimate,2,10.8,14,online,True
1603192055,legitimate,5,14.2,11,online,True
1603192660,legitimate,3,106.96,8,swipe,False
1603193294,legitimate,4,13.36,8,swipe,False
1603193583,legitimate,0,19.29,4,online,False
1603194049,legitimate,8,16.43,7,manual,False
1603194607,legitimate,7,11.19,8,online,True
1603194613,legitimate,9,21.55,14,contactless,False
1603195873,legitimate,6,24.81,14,chip_and_pin,False
1603195977,legitimate,2,31.92,14,online,True
1603198677,legitimate,0,23.53,4,chip_and_pin,False
1603199026,legitimate,1,36.02,6,swipe,False
1603199796,legitimate,3,22.67,11,chip_and_pin,False
1603201254,legitimate,4,14.72,8,contactless,False
1603201837,legitimate,9,36.28,11,contactless,False
1603203001,legitimate,5,45.03,6,contactless,False
1603203115,legitimate,8,15.29,4,chip_and_pin,False
1603203466,legitimate,2,15.1,14,contactless,False
1603204230,legitimate,7,20.46,8,chip_and_pin,False
1603204996,legitimate,0,25.79,4,chip_and_pin,False
1603206305,legitimate,3,20.05,8,chip_and_pin,False
1603209022,legitimate,6,72.6,14,swipe,False
1603210108,legitimate,0,20.3,4,online,False
1603210622,legitimate,4,14.79,8,online,True
1603210738,legitimate,2,21.25,14,chip_and_pin,False
1603211384,legitimate,1,24.45,6,swipe,False
1603213272,legitimate,3,25.51,8,chip_and_pin,False
1603214582,legitimate,5,21.7,6,swipe,False
1603215220,legitimate,0,31.51,4,contactless,False
1603218518,legitimate,2,14.39,14,online,True
1603218868,legitimate,4,10.53,8,online,False
1603220473,legitimate,0,19.35,11,online,True
1603221556,legitimate,3,21.02,8,online,False
1603222500,legitimate,1,26.54,14,contactless,False
1603225764,legitimate,2,20.2,14,swipe,False
1603225984,legitimate,0,31.0,4,online,False
1603233424,legitimate,1,33.4,6,swipe,False
1603233538,legitimate,0,26.81,4,online,False
1603240428,legitimate,9,21.13,14,swipe,False
1603247693,legitimate,8,15.08,6,chip_and_pin,False
1603249134,legitimate,9,34.46,11,online,False
1603254417,legitimate,7,107.4,5,contactless,False
1603255405,legitimate,8,13.84,14,online,True
1603256857,legitimate,9,21.42,11,online,False
1603261652,legitimate,3,15.22,8,contactless,False
1603262205,legitimate,6,18.08,8,chip_and_pin,False
1603262554,legitimate,5,17.62,6,swipe,False
1603263807,legitimate,8,13.31,4,chip_and_pin,False
1603264512,legitimate,7,13.55,6,chip_and_pin,False
1603264538,legitimate,9,25.12,14,chip_and_pin,False
1603264613,legitimate,4,13.41,8,contactless,False
1603268264,legitimate,2,9.95,14,contactless,False
1603268850,legitimate,3,136.4,8,online,False
1603270908,legitimate,0,24.62,4,online,True
1603271707,legitimate,8,33.84,4,chip_and_pin,False
1603272461,legitimate,9,27.86,11,swipe,False
1603272613,legitimate,4,26.12,8,online,True
1603273038,legitimate,6,20.12,14,contactless,False
1603273911,legitimate,5,14.88,6,online,True
1603274120,legitimate,7,20.85,6,online,False
1603276264,legitimate,2,15.83,14,swipe,False
1603276615,legitimate,0,19.3,4,contactless,False
1603278247,legitimate,3,20.24,8,online,False
1603279060,legitimate,8,33.39,4,chip_and_pin,False
1603279676,legitimate,9,26.69,11,chip_and_pin,False
1603280595,legitimate,4,102.99,8,swipe,False
1603282503,legitimate,0,32.24,13,swipe,False
1603282589,legitimate,1,33.0,6,contactless,False
1603283875,legitimate,7,9.47,8,manual,False
1603283895,legitimate,2,16.74,14,chip_and_pin,False
1603284254,legitimate,6,16.55,14,online,False
1603285408,legitimate,3,18.12,6,contactless,False
1603286595,legitimate,8,16.84,14,online,True
1603287565,legitimate,9,22.56,11,online,False
1603287579,legitimate,5,34.39,4,swipe,False
1603287647,legitimate,0,30.5,4,swipe,False
1603288683,legitimate,4,21.21,8,contactless,False
1603291128,legitimate,2,11.7,14,online,True
1603292493,legitimate,3,17.83,8,online,False
1603292888,legitimate,0,15.06,6,online,False
1603293502,legitimate,7,11.72,14,contactless,False
1603294510,legitimate,1,26.2,0,swipe,False
1603297711,legitimate,4,12.55,6,online,True
1603298024,legitimate,0,16.14,4,online,True
1603298526,legitimate,6,20.58,14,contactless,False
1603298626,legitimate,5,14.97,6,online,True
1603299125,legitimate,2,11.13,14,swipe,False
1603299387,legitimate,3,21.58,8,contactless,False
1603303192,legitimate,0,15.6,4,contactless,False
1603305806,legitimate,4,17.65,8,chip_and_pin,False
1603305828,legitimate,1,27.96,4,online,False
1603307051,legitimate,3,33.46,8,online,False
1603307143,legitimate,2,13.1,14,online,False
1603308651,legitimate,0,31.91,4,swipe,False
1603314266,legitimate,0,21.72,4,chip_and_pin,False
1603317332,legitimate,1,34.29,6,contactless,False
1603326964,legitimate,9,25.18,11,online,True
1603334121,legitimate,8,21.15,4,swipe,False
1603334460,legitimate,9,23.01,11,contactless,False
1603341532,legitimate,8,10.59,4,swipe,False
1603341839,legitimate,9,29.57,14,swipe,False
1603342180,legitimate,7,11.34,8,online,False
1603344741,legitimate,5,18.91,6,chip_and_pin,False
1603346130,legitimate,3,20.37,11,swipe,False
1603346700,legitimate,6,20.62,14,swipe,False
1603349094,legitimate,8,13.47,11,online,False
1603350087,legitimate,4,110.68,8,swipe,False
1603350491,legitimate,9,23.12,11,chip_and_pin,False
1603352985,legitimate,3,23.23,8,contactless,False
1603353852,legitimate,7,14.85,6,swipe,False
1603355720,legitimate,2,10.47,14,contactless,False
1603355812,legitimate,5,23.66,6,swipe,False
1603357745,legitimate,9,27.65,11,contactless,False
1603357959,legitimate,6,12.43,14,chip_and_pin,False
1603357971,legitimate,8,24.71,4,chip_and_pin,False
1603358381,legitimate,4,11.42,8,swipe,False
1603359285,legitimate,3,24.57,8,online,True
1603361221,legitimate,1,30.57,11,chip_and_pin,False
1603361403,legitimate,0,18.9,8,swipe,False
1603363689,legitimate,2,27.08,8,online,True
1603363931,legitimate,7,30.57,8,manual,False
1603365208,legitimate,9,33.89,11,swipe,False
1603365783,legitimate,3,21.23,8,online,False
1603365978,legitimate,8,9.01,4,chip_and_pin,False
1603366499,legitimate,4,20.48,8,chip_and_pin,False
1603367400,legitimate,0,24.68,4,online,True
1603367528,legitimate,5,19.92,6,chip_and_pin,False
1603370068,legitimate,6,14.92,14,online,False
1603371317,legitimate,2,112.83,14,online,False
1603372041,legitimate,3,139.99,14,online,False
1603372424,legitimate,9,24.05,11,contactless,False
1603373134,legitimate,0,30.63,11,contactless,False
1603373582,legitimate,7,12.33,8,online,False
1603373878,legitimate,8,100.44,8,contactless,False
1603374378,legitimate,4,39.57,1,chip_and_pin,False
1603374807,legitimate,1,22.39,11,online,False
1603378381,legitimate,0,24.41,4,chip_and_pin,False
1603379076,legitimate,2,19.0,8,online,True
1603379518,legitimate,5,13.19,6,chip_and_pin,False
1603379521,legitimate,3,22.75,8,contactless,False
1603382177,legitimate,6,17.66,14,contactless,False
1603382467,legitimate,4,14.77,8,swipe,False
1603383629,legitimate,0,22.69,4,chip_and_pin,False
1603385752,legitimate,3,27.46,8,manual,False
1603386278,legitimate,1,25.58,6,manual,False
1603386386,legitimate,2,19.62,14,contactless,False
1603386832,legitimate,7,12.1,11,contactless,False
1603388874,legitimate,0,15.81,11,online,False
1603390429,legitimate,4,21.79,14,online,False
1603392773,legitimate,3,30.86,8,chip_and_pin,False
1603393612,legitimate,2,13.2,6,chip_and_pin,False
1603394393,legitimate,0,18.44,14,online,True
1603394947,legitimate,5,33.2,6,online,True
1603397152,legitimate,1,48.05,4,contactless,False
1603399502,legitimate,0,15.91,11,online,False
1603405299,legitimate,0,24.31,8,contactless,False
1603413863,legitimate,9,23.95,11,contactless,False
1603420479,legitimate,8,10.73,6,online,True
1603421606,legitimate,9,23.5,11,online,False
1603429146,legitimate,9,29.04,4,contactless,False
1603429753,legitimate,8,12.16,4,contactless,False
1603429939,legitimate,6,18.9,14,contactless,False
1603430767,legitimate,7,27.42,4,online,True
1603432192,legitimate,5,21.42,6,online,True
1603435567,legitimate,4,28.05,8,contactless,False
1603437505,legitimate,3,28.74,14,chip_and_pin,False
1603437793,legitimate,8,16.63,8,online,True
1603439224,legitimate,9,26.79,11,contactless,False
1603440359,legitimate,2,14.09,14,contactless,False
1603440976,legitimate,6,15.22,6,online,False
1603441422,legitimate,7,10.8,8,chip_and_pin,False
1603443602,legitimate,4,14.89,8,manual,False
1603443784,legitimate,5,19.81,11,chip_and_pin,False
1603443793,legitimate,3,16.87,11,swipe,False
1603445202,legitimate,1,67.96,6,chip_and_pin,False
1603445852,legitimate,8,17.68,4,manual,False
1603445886,legitimate,0,16.87,14,chip_and_pin,False
1603447045,legitimate,9,23.68,6,chip_and_pin,False
1603447767,legitimate,2,661.6,14,chip_and_pin,False
1603450400,legitimate,3,20.41,8,online,False
1603451148,legitimate,0,29.19,14,chip_and_pin,False
1603451319,legitimate,7,21.26,4,swipe,False
1603451732,legitimate,4,12.71,8,contactless,False
1603454133,legitimate,6,14.71,14,contactless,False
1603454298,legitimate,9,43.85,14,online,False
1603454537,legitimate,8,15.28,4,online,True
1603455211,legitimate,2,23.31,6,contactless,False
1603455267,legitimate,5,13.78,6,swipe,False
1603456175,legitimate,1,23.53,4,chip_and_pin,False
1603456796,legitimate,0,29.27,4,contactless,False
1603456895,legitimate,3,28.94,8,swipe,False
1603461301,legitimate,7,12.43,6,online,True
1603461709,legitimate,9,32.0,10,contactless,False
1603462096,legitimate,0,16.21,4,online,True
1603462376,legitimate,8,10.28,6,swipe,False
1603463545,legitimate,4,10.46,8,contactless,False
1603463777,legitimate,3,25.77,6,chip_and_pin,False
1603465911,legitimate,2,11.13,14,chip_and_pin,False
1603466405,legitimate,6,12.07,14,online,False
1603467268,legitimate,0,20.56,4,online,False
1603467824,legitimate,1,244.36,8,online,False
1603467894,legitimate,5,26.21,8,manual,False
1603470272,legitimate,3,24.27,8,online,True
1603471657,legitimate,7,542.46,8,swipe,False
1603472552,legitimate,0,25.48,4,contactless,False
1603472954,legitimate,4,11.29,8,online,True
1603473513,legitimate,2,13.51,14,chip_and_pin,False
1603476853,legitimate,3,124.24,6,online,False
1603477869,legitimate,0,19.6,14,chip_and_pin,False
1603478720,legitimate,1,29.26,6,contactless,False
1603480735,legitimate,2,122.6,14,contactless,False
1603481602,legitimate,5,28.83,6,contactless,False
1603483064,legitimate,0,23.96,4,contactless,False
1603488737,legitimate,0,101.59,4,contactless,False
1603489959,legitimate,1,25.49,6,manual,False
1603504830,legitimate,9,26.82,11,contactless,False
1603509633,legitimate,8,29.02,4,online,True
1603512084,legitimate,7,13.04,8,swipe,False
1603512214,legitimate,9,26.04,11,online,True
1603514524,legitimate,6,22.89,8,online,True
1603517121,legitimate,8,17.02,4,chip_and_pin,False
1603519744,legitimate,9,50.97,11,swipe,False
1603521558,legitimate,3,18.06,8,online,True
1603521748,legitimate,7,15.99,11,swipe,False
1603523471,legitimate,5,19.6,14,manual,False
1603524656,legitimate,8,11.07,11,manual,False
1603525779,legitimate,4,48.0,8,chip_and_pin,False
1603526858,legitimate,6,16.13,14,online,False
1603527036,legitimate,9,26.81,4,chip_and_pin,False
1603527464,legitimate,2,9.19,8,swipe,False
1603527998,legitimate,3,15.84,8,online,True
1603531427,legitimate,7,13.19,8,online,False
1603532622,legitimate,0,36.34,4,contactless,False
1603532786,legitimate,8,23.51,4,contactless,False
1603534031,legitimate,4,9.09,8,online,True
1603534752,legitimate,9,32.5,11,chip_and_pin,False
1603535291,legitimate,3,16.06,11,online,True
1603535643,legitimate,2,15.53,6,contactless,False
1603536155,legitimate,5,25.4,14,chip_and_pin,False
1603538427,legitimate,0,22.46,4,swipe,False
1603538879,legitimate,6,16.24,14,online,False
1603539462,legitimate,1,26.99,11,online,False
1603541532,legitimate,8,10.74,4,online,False
1603541600,legitimate,3,123.25,8,chip_and_pin,False
1603541606,legitimate,7,12.3,8,chip_and_pin,False
1603542255,legitimate,4,9.13,8,online,False
1603542693,legitimate,9,25.14,11,chip_and_pin,False
1603543592,legitimate,0,20.48,4,contactless,False
1603543909,legitimate,2,9.89,14,online,False
1603547894,legitimate,5,15.33,6,swipe,False
1603548125,legitimate,3,23.03,8,contactless,False
1603549567,legitimate,0,15.94,8,online,True
1603549922,legitimate,8,9.79,4,chip_and_pin,False
1603550458,legitimate,4,103.99,8,manual,False
1603550591,legitimate,6,17.45,8,chip_and_pin,False
1603550980,legitimate,1,22.63,6,contactless,False
1603551166,legitimate,2,14.34,14,online,False
1603551342,legitimate,7,16.68,8,online,True
1603554685,legitimate,3,15.05,8,online,True
1603554701,legitimate,0,17.32,4,manual,False
1603558459,legitimate,2,13.84,6,contactless,False
1603559530,legitimate,4,12.89,8,online,False
1603560060,legitimate,0,100.1,6,chip_and_pin,False
1603560293,legitimate,5,24.16,4,contactless,False
1603561631,legitimate,6,16.37,14,contactless,False
1603562277,legitimate,3,16.91,8,chip_and_pin,False
1603562468,legitimate,1,23.25,14,online,False
1603565398,legitimate,0,25.08,4,chip_and_pin,False
1603565770,legitimate,2,19.15,3,manual,False
1603568729,legitimate,3,24.08,8,contactless,False
1603571221,legitimate,0,42.34,4,contactless,False
1603574000,legitimate,2,14.12,14,chip_and_pin,False
1603576437,legitimate,0,21.01,4,online,True
1603576928,legitimate,1,27.59,8,chip_and_pin,False
1603592633,legitimate,9,21.89,11,chip_and_pin,False
1603592860,legitimate,8,15.14,4,contactless,False
1603600050,legitimate,9,28.65,11,online,False
1603600519,legitimate,8,10.83,11,chip_and_pin,False
1603602155,legitimate,7,122.13,14,contactless,False
1603607304,legitimate,5,700.0,11,swipe,False
1603607426,legitimate,6,19.17,14,swipe,False
1603608058,legitimate,8,13.58,14,swipe,False
1603609109,legitimate,4,12.47,8,contactless,False
